timestamp,WOB_klbf,RPM,Torque_klbf_ft,ROP_ftph
2024-01-01 00:32:00,11.30103185970559,81.15147909038046,10.116774421156661,49.29809813165985
2024-01-01 00:33:00,28.977710745066666,89.2858112405533,10.321134852653156,28.656058203620862
2024-01-01 00:34:00,29.312640661491187,83.68021136174022,6.0717201133977605,12.725567863173659
2024-01-01 00:35:00,26.16794696232922,83.25830418551762,9.474123668234547,17.253829693371603
2024-01-01 00:36:00,16.092275383467413,148.43684672088057,10.326172664550231,5.827580444636003
2024-01-01 00:37:00,11.953442280127678,136.2926287504019,7.424705036347296,46.143446295222454
2024-01-01 00:38:00,23.684660530243136,117.93390632698602,7.692432309493809,10.298798730056351
2024-01-01 00:39:00,18.803049874792027,87.82673285208011,8.772841631046226,30.94324139814141
2024-01-01 00:40:00,12.440764696895577,119.32927000934659,5.200711977777264,17.33248493092427
2024-01-01 00:41:00,19.903538202225405,117.87774166244526,8.220791655831782,29.938010113210705
2024-01-01 00:42:00,10.687770422304368,93.85614959280122,7.114480069965446,34.31391747583389
2024-01-01 00:43:00,28.186408041575643,114.70813193903784,8.274973521779145,42.33838116682407
2024-01-01 00:44:00,15.175599632000338,111.88037875178988,6.197621318192512,14.288957229227144
2024-01-01 00:45:00,23.25044568707964,129.2680078441773,13.90527280739895,5.494812289631621
2024-01-01 00:46:00,16.23422152178822,130.8074920694115,10.935924535540487,11.159853353096327
2024-01-01 00:47:00,20.401360423556216,83.62432078176356,11.791023191444896,45.50083888316473
2024-01-01 00:48:00,20.934205586865595,109.9690091701177,12.891712386073383,44.32505349031319
2024-01-01 00:49:00,13.697089110510541,130.0687932571389,9.984421989290572,31.883589597663875
2024-01-01 00:50:00,29.391692555291172,120.25090068640702,5.869202880874237,32.0232587195144
2024-01-01 00:51:00,25.50265646722229,148.51918729506576,10.371065418185477,34.9266503545815
2024-01-01 00:52:00,28.789978831283783,132.6954905295156,10.868411180208792,12.891707538055233
2024-01-01 00:53:00,27.896547008552975,93.03475416651438,12.4543947418433,46.14853756662319
2024-01-01 00:54:00,21.957999576221702,85.64549979203439,9.316595462296794,23.84467362014329
2024-01-01 00:55:00,28.437484700462335,131.39354225650524,6.275803027955638,22.241233771227385
2024-01-01 00:56:00,11.76985004103839,82.12090484332974,7.8377590579872445,28.35129673772769
2024-01-01 00:57:00,13.919657248382904,126.86204650187706,8.63082296398635,7.113468504877477
2024-01-01 00:58:00,10.90454577821076,155.2184193139966,11.459172413316011,12.482751594023574
2024-01-01 00:59:00,16.506606615265287,126.03793423007032,10.70778304668912,38.21151273918667
2024-01-01 01:00:00,17.77354579378964,111.05359409652175,8.560967258978462,8.72594005663069
2024-01-01 01:01:00,15.426980635477918,131.46305747538827,14.865152487929796,32.14184492598747
2024-01-01 01:02:00,26.57475018303859,116.66023123932133,11.057748193568871,16.040709935659443
2024-01-01 01:03:00,17.135066533871786,123.6493431452748,7.372267917359945,22.518302631888943
2024-01-01 01:04:00,15.618690193747614,155.317184702122,6.017824726204037,17.991218154681494
2024-01-01 01:05:00,20.853921663164968,110.88821102406195,6.52859139184332,21.00527224092271
2024-01-01 01:06:00,12.818484499495252,156.89524510591315,7.459577283845081,37.357065733291044
2024-01-01 01:07:00,26.043939615080795,152.4280513564851,6.6068137325955565,18.370477203042874
2024-01-01 01:08:00,11.491012873595416,95.66329078314371,6.865670240513058,30.488208813360373
2024-01-01 01:09:00,29.737738732010346,85.54890407001324,7.850951686938471,26.422268098959485
2024-01-01 01:10:00,25.444895385933147,88.06224011019413,6.733735952947548,34.86520244131917
2024-01-01 01:11:00,13.974313630683447,81.45774605212398,13.967654246264251,47.15733826961411
2024-01-01 01:12:00,10.110442342472048,87.55543686047427,5.8023374566164225,37.965744374461266
2024-01-01 01:13:00,26.309228569096682,134.64054187330856,10.245113895702547,14.672317036584055
2024-01-01 01:14:00,24.137146876952343,85.69509187681832,9.103968269896615,6.40324107775781
2024-01-01 01:15:00,24.580143360819747,105.51805042350091,14.823786169086064,16.80188199349213
2024-01-01 01:16:00,25.425406933718914,147.59002487755635,6.1203890216805235,31.77850688151147
2024-01-01 01:17:00,11.480893034681808,81.86175485886606,8.978555990457416,7.314161606791266
2024-01-01 01:18:00,17.169314570885454,145.15747860711485,14.69470433275369,27.336481124055634
2024-01-01 01:19:00,12.317381190502594,102.548381981872,13.655071258939802,31.857928201260016
2024-01-01 01:20:00,27.26206851751187,89.45318620973251,13.1707207094928,20.040975086763236
2024-01-01 01:21:00,22.46596253655116,135.73897322913206,7.579028270449398,39.69104916856199
2024-01-01 01:22:00,16.617960497052984,130.3154277423907,6.708875873900658,9.796921391019731
2024-01-01 01:23:00,11.271167005720473,150.19776108216422,11.68643219924431,8.381200178111394
2024-01-01 01:24:00,16.219646434313244,138.80568350431088,14.293759891275858,37.76849402916215
2024-01-01 01:25:00,16.503666440534943,144.27847443078787,10.567628930139298,27.29710922927893
2024-01-01 01:26:00,24.59212356676128,102.56276580570452,10.716126894698998,35.978107839248125
2024-01-01 01:27:00,22.751149427104263,94.19516350237782,7.799790936602841,24.56723023716858
2024-01-01 01:28:00,27.74425485152653,140.04918013126866,12.694929331919369,16.088091495759805
2024-01-01 01:29:00,19.444298503238986,144.54677914138114,6.870437485575234,41.85960429533899
2024-01-01 01:30:00,12.391884918766035,159.24041136005388,8.236792364042437,40.97371455360407
2024-01-01 01:31:00,24.2648957444599,113.00941415291412,9.254364386164168,36.26134118844921
2024-01-01 01:32:00,25.21570097233795,109.76144686342266,10.07610378684455,17.246531175348323
2024-01-01 01:33:00,21.225543951389923,142.11303685935974,7.424097324150802,31.56038000910892
2024-01-01 01:34:00,25.41934359909122,107.26428322024142,6.148368247392035,21.243825362301205
2024-01-01 01:35:00,19.875911927287817,154.46058604828517,11.106200424416325,9.121193299698536
2024-01-01 01:36:00,20.45465658763988,148.67302014744095,7.886305532402558,46.279110895800926
2024-01-01 01:37:00,18.550820367170992,114.31952219000146,10.812382214226123,11.156838391353263
2024-01-01 01:38:00,10.508382534881903,140.06968542331978,6.543627152742023,47.76068092193611
2024-01-01 01:39:00,12.157828539866088,140.3634299267746,9.811401018548175,25.070259783108007
2024-01-01 01:40:00,10.628583713734685,88.24990950687462,10.325894325515858,13.330981797737884
2024-01-01 01:41:00,22.72820822527561,152.20423253436533,5.5182353682242695,29.385542632026116
2024-01-01 01:42:00,16.287119621526536,120.42018979582858,8.366042781939207,44.282562614438376
2024-01-01 01:43:00,20.171413823294056,146.11659728861935,6.344146769389742,37.95011988843025
2024-01-01 01:44:00,28.15132947852186,105.60396808244894,5.633749704727677,41.295251653765234
2024-01-01 01:45:00,14.9858445829775,151.64185827969604,14.899602323899453,34.64525150198228
2024-01-01 01:46:00,18.207658460712594,111.13613429873305,8.22353844974723,36.15244540330336
2024-01-01 01:47:00,25.111022770860973,80.86701211842387,13.09874445854635,43.213804320439365
2024-01-01 01:48:00,14.57596330983245,152.4305581135411,7.5464065476376385,16.235060398663368
2024-01-01 01:49:00,11.53959819657586,87.30293414289068,11.815027222239292,27.02412336394132
2024-01-01 01:50:00,15.795029058275361,105.5450910072332,12.602278598896866,14.954424881882101
2024-01-01 01:51:00,13.224425745080088,156.0049573640644,10.956387406078443,49.445060359849116
2024-01-01 01:52:00,28.59395304685146,156.0485717550045,9.715761885501584,47.4826702858976
2024-01-01 01:53:00,26.16240759128834,125.87503104986288,9.118409141472686,6.774206511582765
2024-01-01 01:54:00,22.66807513020847,130.54697697358392,8.488682665429952,36.75088276320598
2024-01-01 01:55:00,27.429211803754356,115.87564175826557,14.29529144247826,46.63617428370496
2024-01-01 01:56:00,26.07344153798229,103.45686173584517,13.306194077877292,13.12589053073001
2024-01-01 01:57:00,13.731401177720716,106.29316362959328,14.650269106665126,30.557535374868326
2024-01-01 01:58:00,27.851179969799556,133.80147648616307,6.242972234855447,46.19697339146188
2024-01-01 01:59:00,20.786844838313016,140.18996235501442,12.308674752036442,6.527569036360948
2024-01-01 02:00:00,26.14880310328125,143.3263234980679,14.383404568210379,36.383912026107794
2024-01-01 02:01:00,27.921825998469863,143.1694514235643,6.812330661656602,18.380705331764787
2024-01-01 02:02:00,16.360069499437277,87.29648824389523,5.664962673667775,46.59782879194387
2024-01-01 02:03:00,12.201038490553536,119.55362437620651,12.41120649290059,48.697621032441546
2024-01-01 02:04:00,14.558703250838834,84.60470080133155,10.744731131799119,47.491992010104525
2024-01-01 02:05:00,18.542155772525128,123.96231058589885,13.41828776758272,26.33963974958587
2024-01-01 02:06:00,26.36029531844986,115.32244010987016,6.397723766262895,43.791919294519104
2024-01-01 02:07:00,27.214611665126867,151.016334620664,12.952673118598902,43.00472293407817
2024-01-01 02:08:00,10.139042610623815,108.0732010041663,7.016273200477445,19.359521295946504
2024-01-01 02:09:00,20.214946051551316,89.36536131420847,6.636559428657045,42.30119633678048
2024-01-01 02:10:00,18.348220062975578,91.43933456422687,6.642657979309929,6.665343562197168
2024-01-01 02:11:00,14.442156209414605,140.92085053739777,13.14574720231382,31.832144531692386
2024-01-01 02:12:00,12.397307346673657,129.45744506530087,11.651972206962,15.350397677946637
2024-01-01 02:13:00,16.75230342807256,88.08981408982322,10.230654247691193,10.425509859977547
2024-01-01 02:14:00,28.858194078250385,86.72854448919979,8.588304841235026,8.462894073314413
2024-01-01 02:15:00,16.464058640415104,136.0775305167296,13.772005408131083,36.33299491451629
2024-01-01 02:16:00,20.37581243486732,85.82104050913549,8.924451074226354,20.294373369562976
2024-01-01 02:17:00,24.060379177903556,145.7488047432285,13.16599439471577,37.614504718794265
2024-01-01 02:18:00,17.27259204758588,136.4993781725197,9.391349085702185,7.941035335952407
2024-01-01 02:19:00,29.435641654419214,86.50790245135198,8.769444294249077,19.188065202377466
2024-01-01 02:20:00,29.248945898842223,86.78701712681536,9.626797856696065,29.277108156890176
2024-01-01 02:21:00,15.035645916507283,158.93116628009403,8.01377874164142,40.58254241775336
2024-01-01 02:22:00,19.94497011784771,109.94166366048962,12.476093801762511,19.343862631943146
2024-01-01 02:23:00,16.017566196335395,109.65137176535127,10.027203900924793,33.16511193966541
2024-01-01 02:24:00,15.696809887549353,145.0239653806002,7.322126951468173,44.86899867062842
2024-01-01 02:25:00,10.737738947090655,155.77988619070868,13.995745732745684,32.713843468203706
2024-01-01 02:26:00,22.191286679597937,158.88008510582966,8.838912213732115,15.48317636391352
2024-01-01 02:27:00,20.05358046457723,140.27025482071534,10.435528611139887,6.098035170044211
2024-01-01 02:28:00,11.029575024999787,110.10076684247326,14.06472110964547,44.15444932554185
2024-01-01 02:29:00,15.57292928473223,86.68005733589351,11.242379959139921,5.957123488267421
2024-01-01 02:30:00,28.165317719333075,142.17175327419494,6.168980407083641,44.361575270788975
2024-01-01 02:31:00,14.791237813339448,124.6723399788644,14.398321236134752,28.80217103122454
2024-01-01 02:32:00,12.897897441824462,113.9377607397581,11.277080530714178,47.25804643308033
2024-01-01 02:33:00,19.78905520555126,152.5083508075789,8.349056146570861,40.94524560981494
2024-01-01 02:34:00,29.713009082212015,88.89579858449211,6.392720726633873,49.90703497400018
2024-01-01 02:35:00,14.841105430230009,119.41000834326873,12.94025189270296,20.782031695326957
2024-01-01 02:36:00,23.442710948117572,80.90829158139353,11.200727559285134,39.52347300190071
2024-01-01 02:37:00,25.23239230657435,117.4928513595301,10.334610919763215,23.0868911124159
2024-01-01 02:38:00,14.752750879847994,84.50426205454698,13.938925830509577,26.594402913675896
2024-01-01 02:39:00,24.56432697223719,89.50543330144575,12.885972112245307,33.237745844826655
2024-01-01 02:40:00,17.355662654385064,89.40209974216839,6.516748797327512,44.315470138385244
2024-01-01 02:41:00,22.64611661187159,131.9368241692851,8.117220677955483,49.28375611396828
2024-01-01 02:42:00,22.670594215217896,139.68359034123387,7.484891398144658,39.572303623903316
2024-01-01 02:43:00,20.71549368149517,126.66950120777277,12.439462925726769,23.79950519753002
2024-01-01 02:44:00,11.805795401088165,156.97380387796335,5.335324347357794,23.961065102468158
2024-01-01 02:45:00,26.70604991178476,109.98964636189632,10.698896848713165,38.19120357150012
2024-01-01 02:46:00,16.415601299434716,102.85696690254886,12.624586857406905,15.744971559573605
2024-01-01 02:47:00,13.730370207997085,149.4879302551568,13.767656367617494,9.97133509091276
2024-01-01 02:48:00,10.815502831095278,97.8876670815562,8.420817487159074,20.957997093834944
2024-01-01 02:49:00,21.817858863764837,157.0578031552489,13.212573046720129,17.92575462443368
2024-01-01 02:50:00,23.55128723684565,80.9723579751853,6.106317369552072,18.333865420519555
2024-01-01 02:51:00,10.331756578557123,157.5903061366111,13.464522917345182,15.512348797245947
2024-01-01 02:52:00,20.24186116598562,83.4527929560461,6.274886623319825,6.894193533636285
2024-01-01 02:53:00,14.529915503958758,151.29144909584568,8.972872905603673,5.804327063003622
2024-01-01 02:54:00,22.903455808188998,122.21608872690399,12.972953657795536,49.44750753812142
2024-01-01 02:55:00,13.48732858009983,159.43718368954404,6.499174273487737,24.249791018113804
2024-01-01 02:56:00,23.81875476204932,85.9037251788319,7.292513952326415,22.294699122185676
2024-01-01 02:57:00,17.734706926010748,124.30834275210566,12.222525683930662,35.58412772118814
2024-01-01 02:58:00,28.73459977473469,157.54420284952792,12.200365365460744,14.821424953927888
2024-01-01 02:59:00,12.750418882919865,121.8478275336119,11.411476328852974,47.74825327776014
2024-01-01 03:00:00,16.82132702100517,130.351891050821,11.939484444671,40.38552564869984
2024-01-01 03:01:00,12.269470424811782,135.65989511876938,10.427244433475963,9.023495104051678
2024-01-01 03:02:00,28.493872365571256,116.36328518142186,7.5179905890695276,23.791134910321777
2024-01-01 03:03:00,27.54678706761962,130.2046464067251,8.456959935039194,44.560323840297414
2024-01-01 03:04:00,15.158832554303112,126.74514495384801,6.815977168014257,47.51294100311346
2024-01-01 03:05:00,23.19968092068358,152.0926408392791,14.084505613336283,26.033068006244136
2024-01-01 03:06:00,26.344444004024318,83.63571042731662,10.833917947661204,32.60351251448185
2024-01-01 03:07:00,21.10401623198925,102.47705516737842,9.008514167636399,12.516527574143385
2024-01-01 03:08:00,20.59301156712013,156.0329187261247,9.620058036441327,49.60258817616394
2024-01-01 03:09:00,14.837045818009035,151.22110271127332,14.472833396118153,15.425226562254952
2024-01-01 03:10:00,11.862055356117985,116.45254022285704,6.533514031160802,47.422929836080655
2024-01-01 03:11:00,27.944315159066534,129.61060782412295,10.862298320167973,34.23409920465658
2024-01-01 03:12:00,28.008361143266608,102.1904946384906,10.05888678884466,32.34815576954866
2024-01-01 03:13:00,22.66202914546536,95.0496927779009,11.11454235434648,28.070982995742888
2024-01-01 03:14:00,16.780595820974014,117.09587239519857,5.181101838208405,15.380141527299141
2024-01-01 03:15:00,16.984191492253217,108.26817824208422,13.721239089441514,12.943761440247872
2024-01-01 03:16:00,24.519113577404788,126.69248894806977,14.321182824836123,14.92187940815789
2024-01-01 03:17:00,27.942205199051543,86.21877095719879,10.65133183589209,13.389721796491454
2024-01-01 03:18:00,27.741728485302346,157.95158461329333,11.966508238768922,40.081301310503896
2024-01-01 03:19:00,25.597510917152476,158.89685955836825,14.224993811772958,20.755636662502855
2024-01-01 03:20:00,22.840632923085757,135.8529371215796,12.072386343133985,7.6029204453528365
2024-01-01 03:21:00,11.682799299900976,122.88770930752963,6.525390429142614,48.60961835633651
2024-01-01 03:22:00,13.232574281892276,104.76220930290623,10.762883601668133,44.77036482335416
2024-01-01 03:23:00,27.971083770541586,145.1036015765559,11.06715046382856,46.74885274378458
2024-01-01 03:24:00,22.1285811931918,134.77849380431036,9.24130671302386,49.77085201908959
2024-01-01 03:25:00,10.183941032332593,93.00935514759131,12.364442356247228,12.825286214876929
2024-01-01 03:26:00,12.029430857320643,152.8741747595074,14.343670147690148,22.830890850619642
2024-01-01 03:27:00,23.270035382161115,145.80297943385352,14.255685129067764,39.12073140668411
2024-01-01 03:28:00,10.101231676924375,155.98399306335392,9.508393714041322,36.32092781242065
2024-01-01 03:29:00,13.216161028349973,138.0575606710688,6.132380458407552,11.925315785293478
2024-01-01 03:30:00,20.974675787331723,129.0732156748632,14.848411989623346,41.712490624577796
2024-01-01 03:31:00,23.837903953853864,113.45944290324951,13.388980864459342,15.09982573264973
2024-01-01 03:32:00,23.03922519005201,154.61827866832107,6.246626812032669,15.07179266701804
2024-01-01 03:33:00,14.485386189211196,149.28511116003267,14.208418826173723,29.16384903020361
2024-01-01 03:34:00,24.24358442695072,83.61749360849515,13.698963620621283,31.682297067876643
2024-01-01 03:35:00,14.744981749936002,82.10935795978016,10.188380571260721,31.103879352701505
2024-01-01 03:36:00,16.507993963185356,110.11706935024397,10.912754357449293,9.116907682898969
2024-01-01 03:37:00,24.92982810236048,144.8442664625466,8.990027038701303,44.48573881836712
2024-01-01 03:38:00,22.992657980944294,158.98209034519556,5.547616388220313,16.952001916491774
2024-01-01 03:39:00,26.98446820988356,92.03335128828226,8.35197241645901,10.828171457726189
2024-01-01 03:40:00,23.15225784600687,127.5304572281708,13.028534485980114,44.99366359410397
2024-01-01 03:41:00,21.36617206670943,110.47126853048172,5.046320230046028,48.0043174203389
2024-01-01 03:42:00,11.87349535656185,157.59315182516826,8.334991716911443,43.795742776945275
2024-01-01 03:43:00,17.35431606118867,147.3695138508567,8.981686935909433,41.42822336261951
2024-01-01 03:44:00,15.304047353634509,147.06629637689105,10.37395602937923,34.48588912875598
2024-01-01 03:45:00,14.87979286758167,117.49545278359761,14.198556164127606,29.78858167741127
2024-01-01 03:46:00,29.460211095048912,113.18556018701321,8.463459943659613,8.914404196013457
2024-01-01 03:47:00,17.861954493335208,101.8725657544565,8.469532018962276,23.380394588181442
2024-01-01 03:48:00,27.840931103542268,84.51003973207418,12.375012481097484,21.77098326555413
2024-01-01 03:49:00,22.622772519945258,149.17779010040425,9.522179408898072,16.688920269214677
2024-01-01 03:50:00,25.896226070832967,145.03208073040622,7.24604822939982,37.553905115986325
2024-01-01 03:51:00,20.052741862103844,159.97741386289044,9.524395161326934,27.314408078544687
2024-01-01 03:52:00,21.53807769252718,159.73094696591244,6.408570203797998,8.647079715844157
2024-01-01 03:53:00,19.850353876377277,124.4345364482102,6.763869865062233,14.90824408774151
2024-01-01 03:54:00,13.90485975596089,141.51899321444085,9.983677727394797,35.74664436468181
2024-01-01 03:55:00,24.44904230523011,155.58125839059426,9.189254495045478,8.425888677063508
2024-01-01 03:56:00,15.615447248817116,147.9717912541929,14.148459010681,43.30431113219459
2024-01-01 03:57:00,10.486319328629076,99.7878481394558,8.62393899116633,27.281593715628844
2024-01-01 03:58:00,22.909445918143355,116.04353082480748,10.805883502780436,26.62639597969916
2024-01-01 03:59:00,13.542213588140978,90.3327532121196,11.322642879195303,31.65835030967829
2024-01-01 04:00:00,28.809171687058285,156.3240821806978,5.130944565883336,42.110643466631714
2024-01-01 04:01:00,29.078571540051747,128.4939707560704,11.635373720167106,20.65141435559869
2024-01-01 04:02:00,28.29728780440897,98.29142444027701,6.780359668697514,35.510726865157864
2024-01-01 04:03:00,17.403174005108887,133.73605475246853,14.610703174694551,30.4579383798106
2024-01-01 04:04:00,10.309132330577349,129.45025923663167,6.486627277531129,17.01627215762396
2024-01-01 04:05:00,28.566371251754507,108.65301744262723,9.146241237270237,44.53834938598211
2024-01-01 04:06:00,18.563682966346285,89.08460737597032,5.853496680786439,40.884170972311765
2024-01-01 04:07:00,29.333096380873393,133.72585564742397,14.968742518459473,34.630332559629146
2024-01-01 04:08:00,29.272399541785056,121.62461607230347,10.021950103312426,43.276177809240885
2024-01-01 04:09:00,27.060189109347203,141.78547133885115,10.953850173200438,44.02823904319111
2024-01-01 04:10:00,15.888977841391714,121.61308008895946,5.670764773884275,36.876333952176566
2024-01-01 04:11:00,17.701954572038506,148.17452002548322,12.499604703991778,42.66559977636524
2024-01-01 04:12:00,27.022733430337137,124.15254710195885,7.099055930955858,36.38621577511776
2024-01-01 04:13:00,16.338440103125553,124.87503772283091,13.980542894407137,35.606334729213515
2024-01-01 04:14:00,13.38985493372185,150.13228821266762,7.051396404820071,32.837512019683295
2024-01-01 04:15:00,21.136025249167005,112.27862929699177,6.906877206636666,38.872248780093855
2024-01-01 04:16:00,28.72309548321562,90.72121827605126,5.365496678480949,12.137229738188317
2024-01-01 04:17:00,23.92059593349946,82.30261410506712,9.720669451099992,44.63918416395178
2024-01-01 04:18:00,21.4012234017873,140.41098045388952,10.648411332626164,44.23295874853544
2024-01-01 04:19:00,11.94352987541537,129.6247641082772,5.657086394283524,6.316127736555162
2024-01-01 04:20:00,22.300144533983396,136.32638144793788,12.755276166950106,42.16175377541432
2024-01-01 04:21:00,29.801077002085265,97.03713292071285,9.532888347480277,10.799144036305034
2024-01-01 04:22:00,12.80168030473048,90.90971804694158,10.2439026932758,20.080348441661386
2024-01-01 04:23:00,20.366593047274733,81.16357325343056,9.40762746938228,38.45787153312235
2024-01-01 04:24:00,27.547461438559107,108.04700470452775,9.00763060875326,12.23419532217387
2024-01-01 04:25:00,24.815372355084087,127.19341494837064,10.59640331308218,41.8085160853578
2024-01-01 04:26:00,23.94031481990536,111.37952360797858,6.552402459307125,42.446038008098384
2024-01-01 04:27:00,24.049681679742186,114.99799376189833,6.819281304952711,27.83604801923763
2024-01-01 04:28:00,17.189823024395103,152.33269555949988,13.617856210135173,5.287364227257511
2024-01-01 04:29:00,15.871836885289866,107.86043736186403,14.461154621336327,17.916715992871076
2024-01-01 04:30:00,26.187223109570272,121.11915913278486,8.73309316279753,32.7617113269084
2024-01-01 04:31:00,26.202267893583617,142.69224101929143,7.707446731435538,49.153378011234054
2024-01-01 04:32:00,27.341446371602075,111.72342258570161,11.439995432390157,33.43160871575007
2024-01-01 04:33:00,28.264811051129428,129.76693601822987,9.087341710980965,16.691161147887193
2024-01-01 04:34:00,20.226847977218757,148.9890966997396,5.253863556603449,33.53025663948251
2024-01-01 04:35:00,20.030325893743992,155.96164989261138,6.561525973661904,29.299342087213496
2024-01-01 04:36:00,25.965903579335503,91.76587847432303,12.159722288473976,40.093042781801465
2024-01-01 04:37:00,22.999278615555305,154.12701001291956,11.589239419101514,9.814128747213129
2024-01-01 04:38:00,24.03933754515407,119.36930344636306,5.270959925034835,39.24625561259126
2024-01-01 04:39:00,25.91585338872202,100.65955106391667,7.219721619329494,29.356996040424963
2024-01-01 04:40:00,27.800106836351326,116.7308604990609,7.310747965880714,48.33464017365476
2024-01-01 04:41:00,16.759903137030715,158.40260602283817,11.718927435987284,20.384247471740874
2024-01-01 04:42:00,17.51165905279888,119.40944751942956,5.197105377543641,33.467985191027665
2024-01-01 04:43:00,11.87963879681738,106.30012882300065,6.041085819845739,46.94126474795078
2024-01-01 04:44:00,21.56560281992348,130.67206834533806,12.999160853731894,9.612937759580566
2024-01-01 04:45:00,10.718845475934842,99.21164950225545,6.785446620543336,47.1752819256403
2024-01-01 04:46:00,19.311960362649202,86.06906624869312,11.527461078518748,35.9548575035366
2024-01-01 04:47:00,20.85289269415153,90.31037775285193,7.381827810467265,8.052667659732736
2024-01-01 04:48:00,15.730825042565687,90.2436671166218,5.994413927593452,18.543360512606732
2024-01-01 04:49:00,21.816665211380215,92.15221548098354,7.431721909994541,36.86774398903767
2024-01-01 04:50:00,10.610004998780989,91.10617381195281,12.22266931855659,8.030777066094727
2024-01-01 04:51:00,10.746963774984287,131.26997958425716,13.556964681062858,31.197670707932296
2024-01-01 04:52:00,26.452011213193167,94.55040675193159,13.302198645669916,20.564737562883053
2024-01-01 04:53:00,17.20381282822526,107.65338266590905,8.971835296184548,32.94119829953647
2024-01-01 04:54:00,12.541210253037695,151.74307279248094,11.680851365706461,7.058391521563078
2024-01-01 04:55:00,20.444865201096086,117.91693122102978,7.04984295415821,44.219156276856936
2024-01-01 04:56:00,25.399871061972217,133.40461908168217,7.931477302610133,48.80700361298286
2024-01-01 04:57:00,14.316420549936863,93.78558969613039,13.963358185211197,48.59950348785612
2024-01-01 04:58:00,22.457809516380003,95.38312150469366,5.13001923510736,38.734332428431614
2024-01-01 04:59:00,11.70694929987536,83.26948930131832,5.85508530854468,10.85388080587844
